parameter_id,parameter_name,group,,,
IMPC_ECH_001_001,End-Systolic Diameter,heart,,,
IMPC_EYE_061_001,Right anterior chamber depth,eye,,,
HMGULA_GRS_009_001,Forelimb and hindlimb grip strength measurement mean,limb_grip,,,
IMPC_EYE_016_001,Lens,eye,,,
IMPC_CBC_053_001,Thyroxine,,,,
IMPC_IPG_010_001,Fasted blood glucose concentration,,,,
M-G-P_005_001_003,Lean Mass,weight,,,
HRWL_OWT_002_001,Left kidney,,,,
IMPC_HEM_002_001,Red blood cell count,,,,
IMPC_GEO_069_001,Delayed embryonic development,embryonic_development,,,
IMPC_OFD_022_001,Percentage center time,,,,
IMPC_GEL_058_001,Heart morphology,heart,,,
IMPC_ABR_004_001,6kHz-evoked ABR Threshold,,,,
IMPC_GEO_072_001,Pallor,,,,
ESLIM_015_001_002,Urea,,,,
IMPC_LDT_007_001,Percent time in dark,,,,
IMPC_DXA_010_001,Bone Area,bone,,,
IMPC_CSD_080_001,Head bobbing,,,,
IMPC_GEO_019_001,Embryo Size,embryonic_development,,,
IMPC_GEO_071_001,Facial hypoplasia,,,,
MGP_CSD_023_001,Dorsal coat/hair appearance,,,,
IMPC_OFD_017_001,Center average speed,,,,
M-G-P_007_001_013,center - average Speed,,,,
HMGULA_IMM_030_001,CD4 CD44-CD62L+ T cells,,,,
IMPC_CSD_048_002,Forelimb digit - shape,limb_morphology,,,
IMPC_CSD_006_001,Coat - color - head,,,,
IMPC_HEM_001_001,White blood cell count,,,,
IMPC_DXA_007_001,BMC/Body weight,,,,
JAX_SLW_012_001,Peak wake with respect to dark onset median,,,,
IMPC_GRS_010_001,Forelimb grip strength normalised against body weight,limb_grip,,,
M-G-P_005_001_001,Weight,,,,
IMPC_GRS_008_001,Forelimb grip strength measurement mean,limb_grip,,,
IMPC_HEM_007_001,Mean cell hemoglobin concentration,,,,
IMPC_GEO_065_001,Limb morphology,limb_morphology,,,
IMPC_CSD_077_001,Contact righting,,,,
IMPC_CBC_012_001,Aspartate aminotransferase,,,,
IMPC_CSD_043_002,Hindpaw - shape,limb_morphology,,,
IMPC_DXA_002_001,Fat mass,weight,,,
IMPC_EYE_092_002,Retina (combined),eye,,,
IMPC_ABR_002_001,Click-evoked ABR threshold,,,,
IMPC_ACS_033_001,% Pre-pulse inhibition - PPI1,,,,
IMPC_HWT_002_001,Tibia length,limb_morphology,,,
IMPC_CSD_069_001,Upper teeth appearance,,,,
MGP_CSD_018_001,Head coat/hair appearance,,,,
IMPC_OFD_015_001,Center resting time,,,,
IMPC_ECH_014_001,Body Temp,,,,
IMPC_EYE_062_001,Right total retinal thickness,eye,,,
IMPC_OFD_013_001,Periphery average speed,,,,
IMPC_CSD_046_001,Forelimb digit - size,limb_morphology,,,
IMPC_ABR_008_001,18kHz-evoked ABR Threshold,,,,
IMPC_CBC_011_001,Iron,,,,
MGP_CSD_008_001,Startle response,,,,
IMPC_OFD_016_001,Center permanence time,,,,
IMPC_XRY_033_001,Tibia length,limb_morphology,,,
JAXLA_OFD_010_001,Periphery distance travelled,,,,
IMPC_CBC_001_001,Sodium,,,,
MGP_EEI_002_001,DETC coverage,,,,
IMPC_CBC_014_001,Alkaline phosphatase,,,,
IMPC_DXA_003_001,Lean mass,weight,,,
IMPC_GEL_014_001,Allantois Morphology,,,,
JAXLA_OFD_009_001,Whole arena average speed,,,,
IMPC_HEM_019_001,Mean platelet volume,,,,
JAX_LDT_005_001,Time mobile dark side,,,,
IMPC_CSD_016_001,Coat - hair texture / appearance - abdomen,,,,
JAX_URI_004_001,Magnesium,,,,
CCP_XRY_057_001,Kyphosis,spine,,,
IMPC_HEM_037_001,Basophil cell count,,,,
IMPC_GEP_017_001,Facial Morphology,,,,
IMPC_EYE_067_001,Left anterior chamber depth,eye,,,
IMPC_OFD_020_001,Distance travelled - total,,,,
IMPC_ABR_006_001,12kHz-evoked ABR Threshold,,,,
ESLIM_015_001_015,Alkaline phosphatase,,,,
ESLIM_007_001_006,Periphery distance travelled,,,,
JAXLA_OFD_020_001,Distance travelled - total,,,,
IMPC_OFD_012_001,Periphery permanence time,,,,
IMPC_GPO_002_001,Placenta Morphology,embryonic_development?,,,
IMPC_CBC_015_001,Total cholesterol,,,,
M-G-P_008_001_011,Pelvic elevation,,,,
M-G-P_016_001_005,Mean-cell-volume,,,,
IMPC_CSD_017_001,Forelimbs - position,limb_morphology,,,
IMPC_GEP_024_001,Body wall morphology,,,,
JAX_LDT_001_001,Side changes,,,,
ESLIM_013_001_007,Right retina,eye,,,
ESLIM_015_001_019,Free fatty acid,,,,
IMPC_EYE_064_001,Right outer nuclear layer,eye,,,
IMPC_HEM_031_001,Lymphocyte differential count,,,,
IMPC_ECH_005_001,Fractional Shortening,,,,
IMPC_EYE_026_001,Retinal Blood Vessels Pattern,eye,,,
IMPC_GEO_064_001,Edema,,,,
IMPC_CBC_018_001,Glucose,,,,
MGP_CSD_115_001,Tail length,,,,
HMGULA_IMM_034_001,CD8 CD44-CD62L+ T cells,,,,
IMPC_EYE_068_001,Left total retinal thickness,eye,,,
ESLIM_018_001_004,CD25+ percentage of CD4+ T cells,,,,
IMPC_CSD_047_001,Hindlimb digit - size,limb_morphology,,,
JAXLA_OFD_007_001,Whole arena resting time,,,,
JAX_OFD_019_001,Number of center entries,,,,
IMPC_CSD_049_002,Hindlimb digit - shape,limb_morphology,,,
CCP_XRY_001_001,Skull shape,brain?,,bone?,face?
IMPC_EYE_006_001,Narrow eye opening,eye,,,
IMPC_CSD_061_001,Skin color - tail,,,,
IMPC_GEP_022_001,Embryo Size,embryonic_development,,,
JAX_OFD_011_001,Periphery resting time,,,,
JAXLA_DXA_005_001,Bone Mineral Content (excluding skull),bone,,,
JAX_OFD_009_001,Whole arena average speed,,,,
IMPC_CSD_005_001,Coat - color - back,,,,
ESLIM_004_001_701,Glucose response AUC,,,,
IMPC_GEL_061_001,Optic vesicle morphology,eye,,,
IMPC_EYE_070_001,Left outer nuclear layer,eye,,,
IMPC_EYE_083_001,Vitreous,eye,,,
JAXLA_CSD_039_001,Limb grasp,limb_grip,,,
JAX_OFD_013_001,Periphery average speed,,,,
IMPC_CSD_007_001,Coat - color - abdomen,,,,
M-G-P_007_001_009,Periphery - average Speed,,,,
IMPC_GEL_015_001,Vitelline vasculature morphology,embryonic_development,,,
IMPC_CSD_029_001,Activity (body position),,,,
JAX_OFD_021_001,Number of rears - total,,,,
JAX_LDT_003_001,Time mobile light side,,,,
JAXLA_CSD_077_001,Contact righting,,,,
ESLIM_015_001_005,Potassium,,,,
IMPC_OFD_009_001,Whole arena average speed,,,,
IMPC_CSD_023_001,Vibrissae - presence,,,,
IMPC_CBC_006_001,Total protein,,,,
IMPC_EYE_017_001,Lens Opacity,eye,,,
JAX_OFD_015_001,Center resting time,,,,
JAX_OFD_020_001,Distance travelled - total,,,,
IMPC_ECH_007_001,LVAWd,heart,,,
IMPC_GEL_030_001,Hindbrain,brain,,,
TCPIP_GRS_010_001,Forelimb grip strength normalised against body weight,limb_grip,,,
IMPC_EYE_092_001,Retina (combined),eye,,,
IMPC_OFD_011_001,Periphery resting time,,,,
IMPC_GEL_011_001,Embryo turning,embryonic_development,,,
M-G-P_016_001_006,Mean-corpuscular-haemoglobin,,,,
JAXLA_CSD_023_001,Vibrissae - presence,,,,
IMPC_HEM_005_001,Mean cell volume,,check description,,
M-G-P_008_001_022,Vocalization,,,,
JAXLA_GRS_010_001,Forelimb grip strength normalised against body weight,limb_grip,,,
IMPC_CBC_005_001,Creatinine,,,,
IMPC_ECG_007_001,QRS,heart,,,
IMPC_DXA_005_001,Bone Mineral Content (excluding skull),bone,,,
IMPC_GEL_027_001,Neural tube closure,,,,
IMPC_ECG_002_001,HR,,check description,heart?,
IMPC_HEM_006_001,Mean corpuscular hemoglobin,,,,
IMPC_HEM_034_001,Monocyte cell count,,,,
IMPC_CSD_030_001,Tremor,,,,
IMPC_HWT_008_001,Heart weight,heart,,,
IMPC_CBC_007_001,Albumin,,,,
IMPC_EYE_087_001,Right vitreous humor thickness,eye,,,
IMPC_HEM_038_001,Basophil differential count,,,,
IMPC_ACS_006_001,Response amplitude - S,,,,
IMPC_CSD_039_001,Limb grasp,limb_grip,,,
IMPC_CSD_018_001,Forelimbs - shape,limb_morphology,,,
IMPC_HEM_032_001,Lymphocyte cell count,,,,
IMPC_OFD_021_001,Number of rears - total,,,,
M-G-P_020_001_001,Body Weight,,,,
IMPC_GEM_036_001,Neural Tube Closure,,,,
CCP_XRY_018_001,Shape of vertebrae,spine,,,
IMPC_CBC_013_001,Alanine aminotransferase,,,liver,
CCP_XRY_064_001,Thoracic processes,spine,,,
IMPC_CSD_042_002,Forepaw - shape,limb_morphology,,,
IMPC_DXA_009_001,Fat/Body weight,,,,
IMPC_EYE_023_001,Optic Disc,eye,,,
IMPC_DXA_006_001,Body length,,,,
IMPC_CBC_010_001,Phosphorus,,,,
JAXLA_DXA_004_001,Bone Mineral Density (excluding skull),bone,,,
UCD_OWT_010_001,Brain weight,brain,,,
IMPC_CSD_019_001,Forelimbs - size,limb_morphology,,,
M-G-P_005_001_002,Fat Mass,weight,,,
IMPC_EYE_027_001,Persistence of hyaloid vascular system,eye,,,
IMPC_GEM_068_001,Forebrain morphology,brain,,,
IMPC_HEM_033_001,Monocyte differential count,,,,
IMPC_CAL_008_001,Total food intake,,,,
IMPC_EYE_024_001,Retinal Blood Vessels,eye,,,
IMPC_CAL_017_001,Respiratory Exchange Ratio,,,,
IMPC_CBC_002_001,Potassium,,,,
IMPC_ECH_010_001,LVAWs,heart,,,
IMPC_ECG_008_001,ST,,check description,signal transduction? Stress tolerance?,
TCPIP_GRS_011_001,Forelimb and hindlimb grip strength normalised against body weight,limb_grip,,,
IMPC_FEA_015_001,Cue Baseline % Freezing Time,,,fear conditioning test,
IMPC_EYE_025_001,Retinal Blood Vessels Structure,eye,,,
IMPC_CSD_040_002,Forepaw - size,limb_morphology,,,
IMPC_CSD_028_001,Snout size,,,,
IMPC_GEL_024_001,Branchial arch morphology,embryonic_development?,,,
IMPC_CSD_032_001,Locomotor activity,,,,
HMGULA_SHI_007_001,Gait,,,,
JAX_OFD_016_001,Center permanence time,,,,
IMPC_CBC_016_001,HDL-cholesterol,,,,
IMPC_ACS_037_001,% Pre-pulse inhibition - Global,,,startle response conditioning,
IMPC_CBC_003_001,Chloride,,,,
IMPC_FEA_003_001,Conditioning Baseline % Freezing Time,,,fear conditioning test,
IMPC_EYE_003_001,Eye Hemorrhage or Blood Presence,eye,,,
IMPC_CSD_041_002,Hindpaw - size,limb_morphology,,,
IMPC_CSD_026_001,Head morphology,brain?,,,
JAXLA_DXA_007_001,BMC/Body weight,,,,
IMPC_ECH_004_001,Ejection Fraction,heart,,,
IMPC_CBC_009_001,Calcium,,,,
IMPC_CBC_023_001,Alpha-amylase,,,,
IMPC_ACS_035_001,% Pre-pulse inhibition - PPI3,,,startle response conditioning,
IMPC_CBC_028_001,Creatine kinase,,,,
IMPC_ABR_012_001,30kHz-evoked ABR Threshold,,,,
CCP_XRY_065_001,Lumbar processes,spine,,,
IMPC_ECG_004_001,RR,heart,,,
IMPC_EYE_063_001,Right inner nuclear layer,eye,,,
BCMLA_IPG_011_001,Initial response to glucose challenge,,,,
IMPC_CBC_004_001,Urea (Blood Urea Nitrogen - BUN),,,,
IMPC_CBC_025_001,LDL-cholesterol,,,,
IMPC_EYE_088_001,Left vitreous humour thickness,eye,,,
JAX_HBD_001_001,Total holepokes,,,,
BCMLA_EYE_024_001,Retinal Blood Vessels,eye,,,
IMPC_DXA_004_001,Bone Mineral Density (excluding skull),bone,,,
IMPC_EYE_069_001,Left inner nuclear layer,eye,,,
CCP_XRY_020_001,Processes on vertebrae,spine,,,
IMPC_CSD_033_001,Gait,,,,
IMPC_OFD_050_001,Percentage center movement time,,,,
IMPC_OFD_019_001,Number of center entries,,,,
ESLIM_008_001_014,Touch escape,,,,
IMPC_DXA_008_001,Lean/Body weight,,,,
IMPC_GEL_032_001,Embryo Size,embryonic_development,,,
IMPC_CBC_008_001,Total bilirubin,,,,
JAX_SLW_002_001,Sleep daily percent,,,,
IMPC_GEP_060_002,Anophthalmia,eye,,,
IMPC_LDT_006_001,Latency to first transition into dark,,,,
ESLIM_007_001_013,Centre average speed,,,,
IMPC_ECH_011_001,LVIDs,heart,,,
CCP_XRY_055_001,Shape of spine,spine,,,
IMPC_CSD_022_001,Hindlimbs - size,limb_morphology,,,
IMPC_GEP_004_002,Spontaneous movement,,,,
IMPC_LDT_008_001,Percent time in light,,,,
IMPC_GEO_048_002,Anophthalmia,eye,,,
IMPC_EYE_012_001,Pupil Shape,eye,,,
IMPC_CBC_020_001,Fructosamine,,,,
IMPC_OFD_014_001,Center distance travelled,,,,
IMPC_CSD_078_001,Vocalization,,,,
JAX_OFD_022_001,Percentage center time,,,,
JAX_OFD_014_001,Center distance travelled,,,,
IMPC_CSD_025_001,Head size,brain?,,,
MGP_CSD_005_001,Gait (inc. ataxia),,,,
IMPC_IPG_012_001,Area under glucose response curve,,,,
IMPC_XRY_064_001,Thoracic processes,spine,,,
ESLIM_018_001_010,Number of leukocytes,,,,
IMPC_HEM_027_001,Red blood cell distribution width,,,,
IMPC_CSD_024_001,Vibrissae - appearance,,,,
ESLIM_021_001_003,Triglycerides,,,,
IMPC_ACS_036_001,% Pre-pulse inhibition - PPI4,,,startle response conditioning,
IMPC_GEL_060_001,Neural tube morphology,,,,
M-G-P_007_001_005,Whole Arena - average Speed,,,,
IMPC_GEP_005_002,Responsive to tactile stimuli,,,,
IMPC_CBC_058_001,Cholesterol ratio,,,,
IMPC_OFD_010_001,Periphery distance travelled,,,,
IMPC_CSD_012_001,Coat - hair distribution - head,,,,
IMPC_EYE_065_001,Right posterior chamber depth,eye,,,
CCP_XRY_027_001,Joints,,,,
JAX_OFD_007_001,Whole arena resting time,,,,
IMPC_XRY_021_001,Humerus,limb_morphology,,,
JAX_PLC_005_001,Free fatty acids,,,,
IMPC_GRS_011_001,Forelimb and hindlimb grip strength normalised against body weight,limb_grip,,,
ESLIM_007_001_005,Whole arena average speed,,,,
M-G-P_009_001_003,Body weight,,,,
IMPC_OFD_007_001,Whole arena resting time,,,,
IMPC_ACS_034_001,% Pre-pulse inhibition - PPI2,,,startle response conditioning,
IMPC_HEM_004_001,Hematocrit,,,,
IMPC_GEO_018_002,Cleft Palate,,,,
IMPC_CSD_021_001,Hindlimbs - shape,limb_morphology,,,
IMPC_CBC_017_001,Triglycerides,,,,
IMPC_GEL_018_001,Visceral yolk sac morphology,embryonic_development,,,
IMPC_ABR_010_001,24kHz-evoked ABR Threshold,,,,
IMPC_GEL_063_001,Delayed embryonic development,embryonic_development,,,
IMPC_EYE_008_001,Corneal opacity,eye,,,
JAX_OFD_010_001,Periphery distance travelled,,,,
M-G-P_006_001_027,Number of lumbar vertebrae,spine,,,
JAXLA_OFD_013_001,Periphery average speed,,,,
HMGULA_CBC_006_001,Total protein,,,,
IMPC_GRS_009_001,Forelimb and hindlimb grip strength measurement mean,limb_grip,,,
IMPC_HEM_008_001,Platelet count,,,,
IMPC_GEO_063_001,Craniofacial morphology,,,,